"datas_param","QTY_ITEMS","QTY_CLIENTS"
2019-04-17 11:30:00,1075,161
2019-04-17 11:45:00,1286,160
2019-04-17 12:00:00,1356,186
2019-04-17 12:15:00,1197,171
2019-04-17 12:30:00,1268,182
2019-04-17 12:45:00,1057,173
2019-04-17 13:00:00,118,220
2019-04-17 13:15:00,1073,205
2019-04-17 13:30:00,1103,193
2019-04-17 13:45:00,1005,161
2019-04-17 14:00:00,1298,217
2019-04-17 14:15:00,1204,169
2019-04-17 14:30:00,1202,167
2019-04-17 14:45:00,823,146
2019-04-17 15:00:00,1156,158
2019-04-17 15:15:00,954,164
2019-04-17 15:30:00,957,140
2019-04-17 15:45:00,881,122
2019-04-17 16:00:00,1263,161
2019-04-17 16:15:00,961,129
2019-04-17 16:30:00,1014,136
2019-04-17 16:45:00,962,165
2019-04-17 17:00:00,1193,162
2019-04-17 17:15:00,999,139
2019-04-17 17:30:00,1191,160
2019-04-17 17:45:00,1219,135
2019-04-17 18:00:00,1277,188
2019-04-17 18:15:00,114,148
2019-04-17 18:30:00,1082,148
2019-04-17 18:45:00,1045,107
2019-04-17 19:00:00,1087,157
2019-04-17 19:15:00,112,134
2019-04-17 19:30:00,1228,135
2019-04-17 19:45:00,771,97
2019-04-17 20:00:00,907,125
2019-04-17 20:15:00,1028,126
2019-04-17 20:30:00,1179,116
2019-04-17 20:45:00,985,96
2019-04-17 21:00:00,1369,114
2019-04-17 21:15:00,1144,92
2019-04-17 21:30:00,1019,101
2019-04-17 21:45:00,1035,97
2019-04-17 22:00:00,1256,119
2019-04-17 22:15:00,929,99
2019-04-17 22:30:00,924,93
2019-04-17 22:45:00,796,67
2019-04-17 23:00:00,716,57
2019-04-17 23:15:00,648,73
2019-04-17 23:30:00,566,70
2019-04-17 23:45:00,588,59
2019-04-18 00:00:00,659,63
2019-04-18 00:15:00,330,47
2019-04-18 00:30:00,195,27
2019-04-18 00:45:00,227,26
2019-04-18 01:00:00,296,32
2019-04-18 01:15:00,396,38
2019-04-18 01:30:00,138,21
2019-04-18 01:45:00,173,36
2019-04-18 02:00:00,72,24
2019-04-18 02:15:00,223,21
2019-04-18 02:30:00,61,10
2019-04-18 02:45:00,42,8
2019-04-18 03:00:00,65,10
2019-04-18 03:15:00,52,17
2019-04-18 03:30:00,45,4
2019-04-18 03:45:00,23,6
2019-04-18 04:00:00,11,3
2019-04-18 04:15:00,12,5
2019-04-18 04:30:00,24,6
2019-04-18 04:45:00,56,12
2019-04-18 05:00:00,57,14
2019-04-18 05:15:00,49,17
2019-04-18 05:30:00,85,21
2019-04-18 05:45:00,143,32
2019-04-18 06:00:00,197,49
2019-04-18 06:15:00,164,42
2019-04-18 06:30:00,208,50
2019-04-18 06:45:00,223,59
2019-04-18 07:00:00,322,77
2019-04-18 07:15:00,481,97
2019-04-18 07:30:00,363,86
2019-04-18 07:45:00,333,76
2019-04-18 08:00:00,436,77
2019-04-18 08:15:00,599,104
2019-04-18 08:30:00,542,104
2019-04-18 08:45:00,474,105
2019-04-18 09:00:00,577,108
2019-04-18 09:15:00,556,92
2019-04-18 09:30:00,586,114
2019-04-18 09:45:00,675,102
2019-04-18 10:00:00,724,118
2019-04-18 10:15:00,787,112
2019-04-18 10:30:00,1012,130
2019-04-18 10:45:00,604,108
2019-04-18 11:00:00,998,150
2019-04-18 11:15:00,1001,137
2019-04-18 11:30:00,969,136
2019-04-18 11:45:00,952,149
2019-04-18 12:00:00,1306,166
2019-04-18 12:15:00,1278,185
2019-04-18 12:30:00,1055,201
2019-04-18 12:45:00,981,188
2019-04-18 13:00:00,947,179
2019-04-18 13:15:00,1061,171
2019-04-18 13:30:00,114,196
2019-04-18 13:45:00,969,170
2019-04-18 14:00:00,1125,183
2019-04-18 14:15:00,781,153
2019-04-18 14:30:00,1013,166
2019-04-18 14:45:00,908,158
2019-04-18 15:00:00,901,161
2019-04-18 15:15:00,1067,176
2019-04-18 15:30:00,112,147
2019-04-18 15:45:00,1039,143
2019-04-18 16:00:00,1027,161
2019-04-18 16:15:00,112,162
2019-04-18 16:30:00,1015,152
2019-04-18 16:45:00,1113,147
2019-04-18 17:00:00,967,162
2019-04-18 17:15:00,1004,161
2019-04-18 17:30:00,1131,155
2019-04-18 17:45:00,965,157
2019-04-18 18:00:00,1235,175
2019-04-18 18:15:00,948,188
2019-04-18 18:30:00,938,160
2019-04-18 18:45:00,983,132
2019-04-18 19:00:00,1286,190
2019-04-18 19:15:00,1003,157
2019-04-18 19:30:00,1166,142
2019-04-18 19:45:00,1134,131
2019-04-18 20:00:00,1295,163
2019-04-18 20:15:00,1074,137
2019-04-18 20:30:00,1092,143
2019-04-18 20:45:00,983,107
2019-04-18 21:00:00,1077,136
2019-04-18 21:15:00,1028,122
2019-04-18 21:30:00,1045,129
2019-04-18 21:45:00,893,104
2019-04-18 22:00:00,1027,111
2019-04-18 22:15:00,1118,123
2019-04-18 22:30:00,686,93
2019-04-18 22:45:00,594,75
2019-04-18 23:00:00,866,85
2019-04-18 23:15:00,763,106
2019-04-18 23:30:00,728,95
2019-04-18 23:45:00,642,80
2019-04-19 00:00:00,195,35
2019-04-19 00:15:00,217,28
2019-04-19 00:30:00,232,42
2019-04-19 00:45:00,250,44
2019-04-19 01:00:00,390,51
2019-04-19 01:15:00,266,35
2019-04-19 01:30:00,293,45
2019-04-19 01:45:00,167,26
2019-04-19 02:00:00,232,33
2019-04-19 02:15:00,86,14
2019-04-19 02:30:00,145,26
2019-04-19 02:45:00,96,22
2019-04-19 03:00:00,143,20
2019-04-19 03:15:00,35,7
2019-04-19 03:30:00,57,11
2019-04-19 03:45:00,66,12
2019-04-19 04:00:00,82,15
2019-04-19 04:15:00,54,11
2019-04-19 04:30:00,89,22
2019-04-19 04:45:00,59,14
2019-04-19 05:00:00,40,10
2019-04-19 05:15:00,55,17
2019-04-19 05:30:00,82,19
2019-04-19 05:45:00,105,24
2019-04-19 06:00:00,96,20
2019-04-19 06:15:00,91,19
2019-04-19 06:30:00,133,25
2019-04-19 06:45:00,187,38
2019-04-19 07:00:00,318,50
2019-04-19 07:15:00,323,55
2019-04-19 07:30:00,227,45
2019-04-19 07:45:00,226,38
2019-04-19 08:00:00,348,49
2019-04-19 08:15:00,424,52
2019-04-19 08:30:00,478,64
2019-04-19 08:45:00,561,68
2019-04-19 09:00:00,523,80
2019-04-19 09:15:00,585,74
2019-04-19 09:30:00,549,74
2019-04-19 09:45:00,634,77
2019-04-19 10:00:00,757,91
2019-04-19 10:15:00,809,98
2019-04-19 10:30:00,827,90
2019-04-19 10:45:00,907,116
2019-04-19 11:00:00,878,112
2019-04-19 11:15:00,916,133
2019-04-19 11:30:00,1016,125
2019-04-19 11:45:00,859,123
2019-04-19 12:00:00,1129,135
2019-04-19 12:15:00,1037,147
2019-04-19 12:30:00,1048,129
2019-04-19 12:45:00,860,118
2019-04-19 13:00:00,117,140
2019-04-19 13:15:00,971,137
2019-04-19 13:30:00,945,132
2019-04-19 13:45:00,934,122
2019-04-19 14:00:00,929,132
2019-04-19 14:15:00,887,105
2019-04-19 14:30:00,780,103
2019-04-19 14:45:00,850,92
2019-04-19 15:00:00,839,103
2019-04-19 15:15:00,816,99
2019-04-19 15:30:00,875,116
2019-04-19 15:45:00,773,99
2019-04-19 16:00:00,750,106
2019-04-19 16:15:00,684,111
2019-04-19 16:30:00,727,117
2019-04-19 16:45:00,707,102
2019-04-19 17:00:00,734,114
2019-04-19 17:15:00,769,110
2019-04-19 17:30:00,772,119
2019-04-19 17:45:00,859,106
2019-04-19 18:00:00,996,119
2019-04-19 18:15:00,994,120
2019-04-19 18:30:00,964,121
2019-04-19 18:45:00,927,96
2019-04-19 19:00:00,974,123
2019-04-19 19:15:00,932,111
2019-04-19 19:30:00,686,95
2019-04-19 19:45:00,745,93
2019-04-19 20:00:00,773,97
2019-04-19 20:15:00,776,95
2019-04-19 20:30:00,1013,111
2019-04-19 20:45:00,793,94
2019-04-19 21:00:00,804,107
2019-04-19 21:15:00,868,111
2019-04-19 21:30:00,619,111
2019-04-19 21:45:00,460,78
2019-04-19 22:00:00,464,67
2019-04-19 22:15:00,378,64
2019-04-19 22:30:00,544,85
2019-04-19 22:45:00,358,80
2019-04-19 23:00:00,425,72
2019-04-19 23:15:00,466,61
2019-04-19 23:30:00,412,69
2019-04-19 23:45:00,211,37
2019-04-20 00:00:00,324,49
2019-04-20 00:15:00,217,45
2019-04-20 00:30:00,251,33
2019-04-20 00:45:00,206,39
2019-04-20 01:00:00,152,28
2019-04-20 01:15:00,132,22
2019-04-20 01:30:00,77,18
2019-04-20 01:45:00,85,23
2019-04-20 02:00:00,108,18
2019-04-20 02:15:00,116,22
2019-04-20 02:30:00,112,15
2019-04-20 02:45:00,35,13
2019-04-20 03:00:00,57,10
2019-04-20 03:15:00,68,10
2019-04-20 03:30:00,30,8
2019-04-20 03:45:00,48,12
2019-04-20 04:00:00,41,10
2019-04-20 04:15:00,14,6
2019-04-20 04:30:00,43,12
2019-04-20 04:45:00,19,6
2019-04-20 05:00:00,107,13
2019-04-20 05:15:00,62,22
2019-04-20 05:30:00,69,21
2019-04-20 05:45:00,115,22
2019-04-20 06:00:00,61,27
2019-04-20 06:15:00,137,39
2019-04-20 06:30:00,241,32
2019-04-20 06:45:00,127,27
2019-04-20 07:00:00,157,35
2019-04-20 07:15:00,308,54
2019-04-20 07:30:00,146,27
2019-04-20 07:45:00,228,35
2019-04-20 08:00:00,270,48
2019-04-20 08:15:00,395,65
2019-04-20 08:30:00,364,56
2019-04-20 08:45:00,422,55
2019-04-20 09:00:00,518,63
2019-04-20 09:15:00,455,77
2019-04-20 09:30:00,501,75
2019-04-20 09:45:00,496,72
2019-04-20 10:00:00,605,97
2019-04-20 10:15:00,877,97
2019-04-20 10:30:00,827,96
2019-04-20 10:45:00,698,87
2019-04-20 11:00:00,943,117
2019-04-20 11:15:00,819,117
2019-04-20 11:30:00,973,119
2019-04-20 11:45:00,802,122
2019-04-20 12:00:00,977,128
2019-04-20 12:15:00,905,114
2019-04-20 12:30:00,956,121
2019-04-20 12:45:00,1092,128
2019-04-20 13:00:00,1342,154
2019-04-20 13:15:00,1112,149
2019-04-20 13:30:00,868,133
2019-04-20 13:45:00,772,126
2019-04-20 14:00:00,813,130
2019-04-20 14:15:00,749,120
2019-04-20 14:30:00,793,120
2019-04-20 14:45:00,712,114
2019-04-20 15:00:00,623,110
2019-04-20 15:15:00,848,123
2019-04-20 15:30:00,869,133
2019-04-20 15:45:00,793,113
2019-04-20 16:00:00,740,121
2019-04-20 16:15:00,663,126
2019-04-20 16:30:00,926,133
2019-04-20 16:45:00,771,121
2019-04-20 17:00:00,104,153
2019-04-20 17:15:00,1007,130
2019-04-20 17:30:00,109,151
2019-04-20 17:45:00,899,130
2019-04-20 18:00:00,1244,149
2019-04-20 18:15:00,102,131
2019-04-20 18:30:00,858,132
2019-04-20 18:45:00,661,124
2019-04-20 19:00:00,860,133
2019-04-20 19:15:00,924,145
2019-04-20 19:30:00,873,110
2019-04-20 19:45:00,718,111
2019-04-20 20:00:00,737,123
2019-04-20 20:15:00,742,96
2019-04-20 20:30:00,555,88
2019-04-20 20:45:00,677,93
2019-04-20 21:00:00,713,97
2019-04-20 21:15:00,664,92
2019-04-20 21:30:00,646,95
2019-04-20 21:45:00,582,90
2019-04-20 22:00:00,646,97
2019-04-20 22:15:00,536,98
2019-04-20 22:30:00,416,81
2019-04-20 22:45:00,391,60
2019-04-20 23:00:00,504,78
2019-04-20 23:15:00,336,59
2019-04-20 23:30:00,374,73
2019-04-20 23:45:00,284,56
2019-04-21 00:00:00,220,38
2019-04-21 00:15:00,328,43
2019-04-21 00:30:00,384,48
2019-04-21 00:45:00,298,45
2019-04-21 01:00:00,216,27
2019-04-21 01:15:00,157,21
2019-04-21 01:30:00,90,21
2019-04-21 01:45:00,195,26
2019-04-21 02:00:00,104,20
2019-04-21 02:15:00,111,21
2019-04-21 02:30:00,134,22
2019-04-21 02:45:00,96,17
2019-04-21 03:00:00,62,14
2019-04-21 03:15:00,86,17
2019-04-21 03:30:00,19,6
2019-04-21 03:45:00,52,12
2019-04-21 04:00:00,44,11
2019-04-21 04:15:00,43,10
2019-04-21 04:30:00,24,10
2019-04-21 04:45:00,37,12
2019-04-21 05:00:00,31,13
2019-04-21 05:15:00,72,16
2019-04-21 05:30:00,79,23
2019-04-21 05:45:00,71,20
2019-04-21 06:00:00,95,18
2019-04-21 06:15:00,91,31
2019-04-21 06:30:00,124,35
2019-04-21 06:45:00,82,18
2019-04-21 07:00:00,102,22
2019-04-21 07:15:00,139,38
2019-04-21 07:30:00,112,22
2019-04-21 07:45:00,146,28
2019-04-21 08:00:00,256,38
2019-04-21 08:15:00,381,68
2019-04-21 08:30:00,385,69
2019-04-21 08:45:00,339,55
2019-04-21 09:00:00,343,62
2019-04-21 09:15:00,352,52
2019-04-21 09:30:00,397,54
2019-04-21 09:45:00,365,49
2019-04-21 10:00:00,456,72
2019-04-21 10:15:00,446,79
2019-04-21 10:30:00,535,90
2019-04-21 10:45:00,542,74
2019-04-21 11:00:00,530,87
2019-04-21 11:15:00,642,102
2019-04-21 11:30:00,702,88
2019-04-21 11:45:00,652,81
2019-04-21 12:00:00,730,104
2019-04-21 12:15:00,616,84
2019-04-21 12:30:00,889,107
2019-04-21 12:45:00,1018,124
2019-04-21 13:00:00,769,122
2019-04-21 13:15:00,763,116
2019-04-21 13:30:00,687,101
2019-04-21 13:45:00,433,84
2019-04-21 14:00:00,629,95
2019-04-21 14:15:00,556,85
2019-04-21 14:30:00,541,73
2019-04-21 14:45:00,516,72
2019-04-21 15:00:00,501,76
2019-04-21 15:15:00,460,72
2019-04-21 15:30:00,462,84
2019-04-21 15:45:00,686,89
2019-04-21 16:00:00,651,98
2019-04-21 16:15:00,625,68
2019-04-21 16:30:00,674,97
2019-04-21 16:45:00,580,91
2019-04-21 17:00:00,713,95
2019-04-21 17:15:00,507,85
2019-04-21 17:30:00,553,79
2019-04-21 17:45:00,634,78
2019-04-21 18:00:00,589,95
2019-04-21 18:15:00,694,98
2019-04-21 18:30:00,627,93
2019-04-21 18:45:00,496,91
2019-04-21 19:00:00,560,93
2019-04-21 19:15:00,654,83
2019-04-21 19:30:00,428,75
2019-04-21 19:45:00,412,62
2019-04-21 20:00:00,544,89
2019-04-21 20:15:00,543,81
2019-04-21 20:30:00,708,86
2019-04-21 20:45:00,556,77
2019-04-21 21:00:00,495,68
2019-04-21 21:15:00,627,83
2019-04-21 21:30:00,364,62
2019-04-21 21:45:00,420,61
2019-04-21 22:00:00,382,75
2019-04-21 22:15:00,282,60
2019-04-21 22:30:00,249,41
2019-04-21 22:45:00,196,37
2019-04-21 23:00:00,308,47
2019-04-21 23:15:00,240,41
2019-04-21 23:30:00,166,26
2019-04-21 23:45:00,111,27
2019-04-22 00:00:00,278,34
2019-04-22 00:15:00,164,19
2019-04-22 00:30:00,140,23
2019-04-22 00:45:00,151,23
2019-04-22 01:00:00,163,16
2019-04-22 01:15:00,173,15
2019-04-22 01:30:00,57,11
2019-04-22 01:45:00,72,13
2019-04-22 02:00:00,52,7
2019-04-22 02:15:00,53,8
2019-04-22 02:30:00,78,8
2019-04-22 02:45:00,60,11
2019-04-22 03:00:00,71,14
2019-04-22 03:15:00,80,8
2019-04-22 03:30:00,100,7
2019-04-22 03:45:00,22,4
2019-04-22 04:00:00,27,4
2019-04-22 04:15:00,23,8
2019-04-22 04:30:00,96,6
2019-04-22 04:45:00,23,5
2019-04-22 05:00:00,30,6
2019-04-22 05:15:00,46,14
2019-04-22 05:30:00,60,24
2019-04-22 05:45:00,88,21
2019-04-22 06:00:00,94,27
2019-04-22 06:15:00,105,39
2019-04-22 06:30:00,90,30
2019-04-22 06:45:00,103,32
2019-04-22 07:00:00,165,46
2019-04-22 07:15:00,140,47
2019-04-22 07:30:00,185,47
2019-04-22 07:45:00,202,51
2019-04-22 08:00:00,219,48
2019-04-22 08:15:00,350,75
2019-04-22 08:30:00,246,68
2019-04-22 08:45:00,264,45
2019-04-22 09:00:00,319,47
2019-04-22 09:15:00,288,60
2019-04-22 09:30:00,335,56
2019-04-22 09:45:00,269,60
2019-04-22 10:00:00,433,88
2019-04-22 10:15:00,393,76
2019-04-22 10:30:00,608,86
2019-04-22 10:45:00,427,82
2019-04-22 11:00:00,485,95
2019-04-22 11:15:00,476,86
2019-04-22 11:30:00,518,98
2019-04-22 11:45:00,519,90
2019-04-22 12:00:00,592,118
2019-04-22 12:15:00,561,128
2019-04-22 12:30:00,647,138
2019-04-22 12:45:00,714,127
2019-04-22 13:00:00,793,149
2019-04-22 13:15:00,684,160
2019-04-22 13:30:00,682,156
2019-04-22 13:45:00,448,131
2019-04-22 14:00:00,712,125
2019-04-22 14:15:00,352,96
2019-04-22 14:30:00,424,96
2019-04-22 14:45:00,376,77
2019-04-22 15:00:00,525,109
2019-04-22 15:15:00,623,95
2019-04-22 15:30:00,522,95
2019-04-22 15:45:00,464,78
2019-04-22 16:00:00,611,104
2019-04-22 16:15:00,797,117
2019-04-22 16:30:00,628,102
2019-04-22 16:45:00,555,102
2019-04-22 17:00:00,746,108
2019-04-22 17:15:00,667,114
2019-04-22 17:30:00,764,127
2019-04-22 17:45:00,671,101
2019-04-22 18:00:00,920,119
2019-04-22 18:15:00,754,127
2019-04-22 18:30:00,642,111
2019-04-22 18:45:00,660,101
2019-04-22 19:00:00,840,103
2019-04-22 19:15:00,909,117
2019-04-22 19:30:00,714,97
2019-04-22 19:45:00,548,69
2019-04-22 20:00:00,722,99
2019-04-22 20:15:00,987,120
2019-04-22 20:30:00,719,92
2019-04-22 20:45:00,476,90
2019-04-22 21:00:00,739,77
2019-04-22 21:15:00,613,78
2019-04-22 21:30:00,519,80
2019-04-22 21:45:00,394,64
2019-04-22 22:00:00,554,76
2019-04-22 22:15:00,472,77
2019-04-22 22:30:00,409,68
2019-04-22 22:45:00,231,45
2019-04-22 23:00:00,354,54
2019-04-22 23:15:00,357,57
2019-04-22 23:30:00,345,50
2019-04-22 23:45:00,252,42
2019-04-23 00:00:00,289,47
2019-04-23 00:15:00,219,32
2019-04-23 00:30:00,358,46
2019-04-23 00:45:00,179,27
2019-04-23 01:00:00,169,24
2019-04-23 01:15:00,111,18
2019-04-23 01:30:00,168,18
2019-04-23 01:45:00,90,12
2019-04-23 02:00:00,20,4
2019-04-23 02:15:00,29,6
2019-04-23 02:30:00,35,9
2019-04-23 02:45:00,77,7
2019-04-23 03:00:00,10,5
2019-04-23 03:15:00,38,9
2019-04-23 03:30:00,19,2
2019-04-23 03:45:00,7,4
2019-04-23 04:00:00,24,5
2019-04-23 04:15:00,19,4
2019-04-23 04:30:00,21,4
2019-04-23 04:45:00,30,8
2019-04-23 05:00:00,47,9
2019-04-23 05:15:00,60,23
2019-04-23 05:30:00,75,22
2019-04-23 05:45:00,105,28
2019-04-23 06:00:00,144,33
2019-04-23 06:15:00,126,38
2019-04-23 06:30:00,153,42
2019-04-23 06:45:00,213,52
2019-04-23 07:00:00,219,59
2019-04-23 07:15:00,405,82
2019-04-23 07:30:00,305,66
2019-04-23 07:45:00,320,59
2019-04-23 08:00:00,393,63
2019-04-23 08:15:00,529,88
2019-04-23 08:30:00,495,87
2019-04-23 08:45:00,534,73
2019-04-23 09:00:00,664,93
2019-04-23 09:15:00,656,85
2019-04-23 09:30:00,730,79
2019-04-23 09:45:00,741,81
2019-04-23 10:00:00,838,93
2019-04-23 10:15:00,785,104
2019-04-23 10:30:00,838,97
2019-04-23 10:45:00,807,97
2019-04-23 11:00:00,944,119
2019-04-23 11:15:00,1072,147
2019-04-23 11:30:00,932,129
2019-04-23 11:45:00,971,120
2019-04-23 12:00:00,901,139
2019-04-23 12:15:00,959,170
2019-04-23 12:30:00,875,151
2019-04-23 12:45:00,860,152
2019-04-23 13:00:00,1062,194
2019-04-23 13:15:00,1041,179
2019-04-23 13:30:00,888,164
2019-04-23 13:45:00,599,135
2019-04-23 14:00:00,778,144
2019-04-23 14:15:00,695,120
2019-04-23 14:30:00,688,120
2019-04-23 14:45:00,762,115
2019-04-23 15:00:00,775,116
2019-04-23 15:15:00,981,135
2019-04-23 15:30:00,865,107
2019-04-23 15:45:00,818,114
2019-04-23 16:00:00,893,117
2019-04-23 16:15:00,756,97
2019-04-23 16:30:00,929,117
2019-04-23 16:45:00,960,104
2019-04-23 17:00:00,835,122
2019-04-23 17:15:00,975,138
2019-04-23 17:30:00,912,115
2019-04-23 17:45:00,755,113
2019-04-23 18:00:00,747,126
2019-04-23 18:15:00,789,118
2019-04-23 18:30:00,797,100
2019-04-23 18:45:00,752,103
2019-04-23 19:00:00,756,105
2019-04-23 19:15:00,751,95
2019-04-23 19:30:00,748,94
2019-04-23 19:45:00,561,73
2019-04-23 20:00:00,765,76
2019-04-23 20:15:00,947,98
2019-04-23 20:30:00,899,104
2019-04-23 20:45:00,792,84
2019-04-23 21:00:00,770,79
2019-04-23 21:15:00,747,73
2019-04-23 21:30:00,752,84
2019-04-23 21:45:00,704,72
2019-04-23 22:00:00,686,98
2019-04-23 22:15:00,634,84
2019-04-23 22:30:00,411,54
2019-04-23 22:45:00,336,46
2019-04-23 23:00:00,424,49
2019-04-23 23:15:00,496,56
2019-04-23 23:30:00,393,53
2019-04-23 23:45:00,206,30
2019-04-24 00:00:00,236,34
2019-04-24 00:15:00,215,27
2019-04-24 00:30:00,168,26
2019-04-24 00:45:00,150,22
2019-04-24 01:00:00,202,26
2019-04-24 01:15:00,128,22
2019-04-24 01:30:00,104,13
2019-04-24 01:45:00,93,12
2019-04-24 02:00:00,114,17
2019-04-24 02:15:00,88,14
2019-04-24 02:30:00,64,11
2019-04-24 02:45:00,23,7
2019-04-24 03:00:00,9,4
2019-04-24 03:15:00,49,8
2019-04-24 03:30:00,48,5
2019-04-24 03:45:00,31,7
2019-04-24 04:00:00,48,4
2019-04-24 04:15:00,38,5
2019-04-24 04:30:00,34,6
2019-04-24 04:45:00,9,5
2019-04-24 05:00:00,83,11
2019-04-24 05:15:00,33,10
2019-04-24 05:30:00,66,16
2019-04-24 05:45:00,135,31
2019-04-24 06:00:00,159,31
2019-04-24 06:15:00,173,40
2019-04-24 06:30:00,249,43
2019-04-24 06:45:00,300,58
2019-04-24 07:00:00,267,58
2019-04-24 07:15:00,271,63
2019-04-24 07:30:00,320,56
2019-04-24 07:45:00,431,56
2019-04-24 08:00:00,641,82
2019-04-24 08:15:00,713,98
2019-04-24 08:30:00,717,93
2019-04-24 08:45:00,629,77
2019-04-24 09:00:00,773,87
2019-04-24 09:15:00,729,86
2019-04-24 09:30:00,681,86
2019-04-24 09:45:00,606,85
2019-04-24 10:00:00,890,106
2019-04-24 10:15:00,910,112
2019-04-24 10:30:00,1012,119
2019-04-24 10:45:00,1029,120
2019-04-24 11:00:00,959,135
2019-04-24 11:15:00,894,127
2019-04-24 11:30:00,854,120
2019-04-24 11:45:00,952,136
2019-04-24 12:00:00,1185,157
2019-04-24 12:15:00,929,161
2019-04-24 12:30:00,1017,164
2019-04-24 12:45:00,924,138
2019-04-24 13:00:00,1076,172
2019-04-24 13:15:00,930,155
2019-04-24 13:30:00,757,164
2019-04-24 13:45:00,739,135
2019-04-24 14:00:00,1047,139
2019-04-24 14:15:00,880,135
2019-04-24 14:30:00,812,120
2019-04-24 14:45:00,688,103
2019-04-24 15:00:00,773,113
2019-04-24 15:15:00,714,97
2019-04-24 15:30:00,850,101
2019-04-24 15:45:00,876,118
2019-04-24 16:00:00,1138,125
2019-04-24 16:15:00,815,121
2019-04-24 16:30:00,818,97
2019-04-24 16:45:00,888,106
2019-04-24 17:00:00,103,120
2019-04-24 17:15:00,895,108
2019-04-24 17:30:00,1038,121
2019-04-24 17:45:00,932,119
2019-04-24 18:00:00,1182,140
2019-04-24 18:15:00,1042,131
2019-04-24 18:30:00,885,98
2019-04-24 18:45:00,972,130
2019-04-24 19:00:00,906,121
2019-04-24 19:15:00,893,127
2019-04-24 19:30:00,871,106
2019-04-24 19:45:00,679,85
2019-04-24 20:00:00,749,100
2019-04-24 20:15:00,987,108
2019-04-24 20:30:00,912,105
2019-04-24 20:45:00,815,99
2019-04-24 21:00:00,740,99
2019-04-24 21:15:00,679,84
2019-04-24 21:30:00,649,89
2019-04-24 21:45:00,695,78
2019-04-24 22:00:00,708,78
2019-04-24 22:15:00,607,78
2019-04-24 22:30:00,419,64
2019-04-24 22:45:00,503,62
2019-04-24 23:00:00,401,62
2019-04-24 23:15:00,475,51
2019-04-24 23:30:00,357,54
2019-04-24 23:45:00,299,36
2019-04-25 00:00:00,392,47
2019-04-25 00:15:00,305,45
2019-04-25 00:30:00,251,29
2019-04-25 00:45:00,154,20
2019-04-25 01:00:00,172,29
2019-04-25 01:15:00,58,16
2019-04-25 01:30:00,154,15
2019-04-25 01:45:00,138,17
2019-04-25 02:00:00,104,12
2019-04-25 02:15:00,109,11
2019-04-25 02:30:00,77,4
2019-04-25 02:45:00,10,4
2019-04-25 03:00:00,49,9
2019-04-25 03:15:00,51,6
2019-04-25 03:30:00,28,8
2019-04-25 03:45:00,17,4
2019-04-25 04:00:00,32,6
2019-04-25 04:15:00,24,7
2019-04-25 04:30:00,31,11
2019-04-25 04:45:00,41,7
2019-04-25 05:00:00,103,12
2019-04-25 05:15:00,54,21
2019-04-25 05:30:00,39,14
2019-04-25 05:45:00,72,25
2019-04-25 06:00:00,157,23
2019-04-25 06:15:00,134,41
2019-04-25 06:30:00,211,49
2019-04-25 06:45:00,143,33
2019-04-25 07:00:00,222,43
2019-04-25 07:15:00,270,69
2019-04-25 07:30:00,145,38
2019-04-25 07:45:00,187,47
2019-04-25 08:00:00,227,60
2019-04-25 08:15:00,289,73
2019-04-25 08:30:00,398,86
2019-04-25 08:45:00,363,68
2019-04-25 09:00:00,376,63
2019-04-25 09:15:00,251,42
2019-04-25 09:30:00,427,59
2019-04-25 09:45:00,507,63
2019-04-25 10:00:00,486,72
2019-04-25 10:15:00,482,79
2019-04-25 10:30:00,647,81
2019-04-25 10:45:00,679,76
2019-04-25 11:00:00,849,100
2019-04-25 11:15:00,543,100
2019-04-25 11:30:00,667,106
2019-04-25 11:45:00,608,101
2019-04-25 12:00:00,839,133
2019-04-25 12:15:00,602,146
2019-04-25 12:30:00,805,157
2019-04-25 12:45:00,738,137
2019-04-25 13:00:00,596,160
2019-04-25 13:15:00,663,159
2019-04-25 13:30:00,710,165
2019-04-25 13:45:00,509,123
2019-04-25 14:00:00,549,145
2019-04-25 14:15:00,510,90
2019-04-25 14:30:00,619,106
2019-04-25 14:45:00,542,103
2019-04-25 15:00:00,492,99
2019-04-25 15:15:00,580,111
2019-04-25 15:30:00,634,94
2019-04-25 15:45:00,672,103
2019-04-25 16:00:00,705,106
2019-04-25 16:15:00,660,89
2019-04-25 16:30:00,672,99
2019-04-25 16:45:00,630,82
2019-04-25 17:00:00,660,106
2019-04-25 17:15:00,802,105
2019-04-25 17:30:00,733,116
2019-04-25 17:45:00,492,93
2019-04-25 18:00:00,578,98
2019-04-25 18:15:00,707,117
2019-04-25 18:30:00,637,116
2019-04-25 18:45:00,590,81
2019-04-25 19:00:00,887,123
2019-04-25 19:15:00,728,110
2019-04-25 19:30:00,633,85
2019-04-25 19:45:00,539,80
2019-04-25 20:00:00,664,81
2019-04-25 20:15:00,598,84
2019-04-25 20:30:00,642,68
2019-04-25 20:45:00,398,60
2019-04-25 21:00:00,592,80
2019-04-25 21:15:00,472,70
2019-04-25 21:30:00,711,97
2019-04-25 21:45:00,590,68
2019-04-25 22:00:00,482,78
2019-04-25 22:15:00,451,58
2019-04-25 22:30:00,373,51
2019-04-25 22:45:00,310,38
2019-04-25 23:00:00,390,52
2019-04-25 23:15:00,342,48
2019-04-25 23:30:00,464,46
